5959	crude,belgium,opec,oapec
5960	grain,wheat,usa
5961	usa
5962	earn,usa
5963	acq
5964	earn,usa
5965	earn,usa
5966	earn,usa
5967	usa
5968	acq,usa
5969	gold,canada
5970	usa
5971	earn,usa
5972	grain,wheat,corn,usa,honduras
5973	earn,usa
5974	acq,usa
5975	usa
5976	acq,peru
5977	usa
5978	earn,usa
5979	usa
5980	usa
5981	usa
5982	earn,usa
5983	earn,usa
5984	earn,usa
5985	earn,usa
5986	earn,usa
5987	grain,corn
5988	usa
5989	uk
5990	wheat,corn,usa
5991	earn,usa
5992	usa
5993	earn,usa
5994	earn,usa
5995	earn,usa
5996	usa
5997	acq,usa
5998	canada
5999	earn,usa
6000	usa,nyse
6001	usa
6002	usa
6003	earn,usa
6004	trade,grain,uk,ec
6005	earn,usa
6006	usa
6007	usa
6008	earn,usa
6009	grain,wheat,corn,usa
6010	usa
6011	usa
6012	uk
6013	usa
6014	crude,usa
6015	grain,oilseed,soybean,usa
6016	usa
6017	grain,usa
6018	grain,oilseed,soybean,carcass,corn,cotton,rice,usa
6019	usa,reagan
6020	earn,usa
6021	earn,usa
6022	earn,usa
6023	earn,usa
6024	acq,usa
6025	acq,usa
6026	acq,usa
6027	earn,usa
6028	earn,usa
6029	usa,japan
6030	acq,usa
6031	earn,usa
6032	peru,fao
6033	brazil
6034	usa
6035	earn,usa
6036	earn,usa
6037	usa
6038	usa
6039	usa,nasdaq
6040	usa
6041	earn,usa
6042	crude
6043	earn,usa
6044	grain,wheat,usa,ussr
6045	earn,usa
6046	earn,usa
6047	earn,usa
6048	usa
6049	crude,usa
6050	usa
6051	usa
6052	usa
6053	earn,usa
6054	earn,canada
6055	usa
6056	usa
6057	earn,usa
6058	earn,usa
6059	earn,canada
6060	earn,usa
6061	earn,usa
6062	usa
6063	acq,usa
6064	usa
6065	carcass,usa
6066	usa
6067	usa
6068	usa
6069	canada
6070	usa
6071	earn,usa
6072	earn,usa
6073	earn,usa
6074	grain,wheat,usa,ussr,lyng
6075	usa
6076	usa,nasdaq
6077	usa
6078	usa
6079	acq,canada
6080	usa
6081	earn
6082	malaysia
6083	earn,hong-kong
6084	philippines
6085	acq,usa,japan
6086	money-fx,yen,japan
6087	grain,wheat,bangladesh
6088	acq,philippines
6089	earn,hong-kong
6090	veg-oil,palm-oil
6091	japan
6092	veg-oil,palm-oil,indonesia
6093	usa,iran,lebanon
6094	acq,japan,usa
6095	earn
6096	crude,kuwait,opec
6097	earn,uk
6098	interest,uk,lawson
6099	china
6100	interest,thailand
6101	earn,hong-kong
6102	veg-oil,palm-oil,malaysia
6103	earn
6104	earn,uk
6105	money-fx,yen,japan,liffe,cbt
6106	earn,hong-kong
6107	money-fx,interest
6108	uk
6109	acq,singapore
6110	interest
6111	uk
6112	interest
6113	interest
6114	interest
6115	malaysia,usa
6116	acq,philippines
6117	interest,uk
6118	sri-lanka
6119	wpi,west-germany
6120	earn,switzerland
6121	acq,west-germany
6122	australia
6123	ipi,ussr
6124	earn,japan
6125	uk
6126	switzerland
6127	uk
6128	canada
6129	uk
6130	acq,netherlands
6131	west-germany
6132	gnp,belgium
6133	cpi,spain
6134	grain,corn,usa,taiwan
6135	uk
6136	west-germany
6137	hong-kong
6138	philippines
6139	lebanon,saudi-arabia
6140	west-germany,uk,stoltenberg
6141	uk
6142	money-fx,stg,lawson
6143	zaire,imf
6144	japan
6145	japan
6146	interest,lawson
6147	money-fx,interest,uk
6148	money-fx,interest,uk,lawson
6149	japan
6150	acq,usa
6151	japan
6152	ship,crude,iraq,iraq
6153	cocoa,icco
6154	interest,trade,gnp,bop,cpi,new-zealand
6155	cocoa,uk,icco
6156	uk
6157	usa
6158	acq,usa
6159	france,canada
6160	veg-oil,sun-oil,cotton-oil,uk,egypt
6161	crude,usa
6162	cocoa,uk,ivory-coast,icco
6163	spain
6164	gnp
6165	gnp
6166	earn,usa
6167	earn,usa
6168	veg-oil,coconut-oil,netherlands
6169	acq,usa
6170	usa
6171	usa,nasdaq
6172	nat-gas,usa
6173	money-fx,interest,west-germany
6174	gnp,usa
6175	acq,usa,uk,japan
6176	belgium,ec
6177	acq,italy
6178	usa
6179	crude,malaysia
6180	acq,usa
6181	earn,uk
6182	acq
6183	ship,india
6184	earn,usa
6185	earn,usa
6186	usa
6187	earn
6188	acq,usa
6189	acq,usa
6190	acq
6191	uae,czechoslovakia
6192	money-fx,uk
6193	west-germany,poehl
6194	earn,usa
6195	france
6196	acq
6197	trade,netherlands,japan
6198	zinc,lead,uk,india
6199	money-fx,interest,uk
6200	interest,west-germany
6201	earn,usa
6202	earn,usa
6203	earn,usa
6204	earn,usa
6205	earn,usa
6206	earn
6207	earn
6208	earn,usa
6209	sweden
6210	acq,usa
6211	trade,bop,thailand
6212	earn,usa
6213	earn,usa
6214	usa
6215	uk
6216	france
6217	usa,nicaragua
6218	earn,uk
6219	philippines,usa
6220	acq,usa
6221	earn,usa
6222	earn,usa
6223	earn,usa
6224	acq,canada
6225	earn,usa
6226	usa
6227	uk
6228	earn,west-germany
6229	interest,uk
6230	sugar
6231	earn,usa
6232	sugar,uk,france,denmark,west-germany,belgium,ec
6233	usa
6234	acq,usa
6235	uk
6236	usa
6237	earn,usa
6238	l-cattle,usa
6239	cocoa,usa,icco
6240	gnp,usa,reagan
6241	earn,usa
6242	earn,usa
6243	acq,canada
6244	acq,usa
6245	acq,usa
6246	earn,usa
6247	usa
6248	acq,canada
6249	earn,usa
6250	earn,usa
6251	earn,usa
6252	earn,usa
6253	earn,sweden
6254	usa,japan
6255	earn,usa
6256	usa
6257	acq,iceland
6258	usa
6259	belgium,west-germany,denmark,netherlands,france,ireland,italy,uk,greece,spain
6260	earn,usa
6261	silver,switzerland
6262	usa
6263	usa
6264	usa
6265	usa
6266	earn,usa
6267	earn,usa
6268	earn,usa
6269	earn,usa
6270	earn,usa
6271	earn,west-germany
6272	uk
6273	acq,usa
6274	earn,usa
6275	earn,usa
6276	usa
6277	interest,money-fx,uk
6278	earn,usa
6279	earn,usa
6280	earn,canada
6281	trade,cotton,iron-steel,naphtha,veg-oil,palm-oil,pakistan,sweden
6282	acq,usa
6283	acq,usa,canada
6284	earn,usa
6285	earn,usa
6286	ship,japan
6287	earn
6288	money-fx,interest,usa
6289	usa
6290	canada
6291	alum,netherlands,suriname
6292	earn,usa,brazil
6293	uk
6294	earn,usa
6295	usa
6296	earn,usa
6297	earn,usa
6298	usa
6299	usa
6300	usa,nasdaq
6301	acq,usa
6302	silver,usa
6303	spain
6304	earn,usa
6305	usa
6306	pet-chem,usa
6307	acq,uk
6308	usa
6309	usa
6310	usa
6311	usa,canada
6312	usa
6313	earn,usa
6314	switzerland
6315	usa
6316	earn,usa
6317	earn,usa
6318	usa
6319	earn,usa
6320	money-fx,uae,bahrain,oman,kuwait,qatar,saudi-arabia
6321	earn,usa
6322	crude,usa,herrington
6323	usa
6324	earn,usa
6325	earn,austria
6326	earn
6327	grain,corn,veg-oil,usa,canada,ec
6328	earn,usa
6329	usa
6330	grain,corn,ship,usa,ussr
6331	usa
6332	earn,usa
6333	earn,usa
6334	earn,usa
6335	gnp,trade,west-germany
6336	earn,usa
6337	coffee,usa,costa-rica,honduras,brazil,ico-coffee
6338	trade,bop,peru
6339	earn,usa
6340	crude,usa
6341	usa
6342	usa,uk,oecd
6343	earn,usa
6344	usa
6345	jobs,france
6346	acq,canada
6347	usa
6348	crude,nat-gas,usa
6349	earn
6350	uk
6351	earn,usa
6352	usa
6353	earn,usa
6354	earn,usa
6355	usa,mexico
6356	usa
6357	usa
6358	acq,usa
6359	usa
6360	sudan
6361	money-supply,italy
6362	earn,usa
6363	gnp,west-germany
6364	earn,usa
6365	meal-feed,usa,yemen-arab-republic
6366	usa,cbt
6367	sweden,usa
6368	grain,barley,usa,israel
6369	uk,worldbank
6370	earn,usa
6371	acq,usa
6372	usa,mexico,petricioli
6373	coffee,nicaragua
6374	west-germany
6375	usa,cbt
6376	earn,usa
6377	earn,usa
6378	trade,bop,peru
6379	acq,usa
6380	acq,usa
6381	usa
6382	earn,usa
6383	earn,usa
6384	usa,uk,nasdaq
6385	usa,canada,reagan
6386	belgium,ec
6387	earn,usa
6388	france
6389	zambia,imf
6390	nat-gas
6391	usa
6392	crude,ship,iran,iraq
6393	earn,usa
6394	acq
6395	acq,usa
6396	crude,nat-gas,usa
6397	sugar,brazil,mexico,guatemala,ecuador,panama,costa-rica,colombia,dominican-republic,usa,ec
6398	gold,switzerland
6399	acq,usa
6400	nat-gas,usa,trinidad-tobago
6401	earn,usa
6402	usa
6403	usa
6404	usa
6405	acq,usa
6406	acq
6407	usa
6408	earn,usa
6409	earn,usa
6410	earn,usa
6411	usa
6412	earn,usa
6413	earn,usa
6414	earn,usa
6415	acq
6416	usa
6417	rubber,switzerland
6418	usa
6419	earn,usa
6420	earn,usa
6421	earn,usa
6422	acq,usa
6423	earn,usa
6424	earn,usa
6425	earn,usa
6426	earn,usa
6427	earn,usa
6428	usa
6429	acq,usa
6430	usa
6431	usa
6432	usa
6433	usa
6434	acq,canada
6435	acq,usa
6436	earn,canada
6437	acq,usa
6438	usa
6439	earn,usa
6440	usa
6441	earn,usa
6442	acq,usa
6443	usa,china
6444	usa
6445	earn,usa
6446	usa
6447	acq,usa,japan
6448	earn,usa,brazil
6449	earn,usa
6450	acq,usa
6451	earn,usa
6452	nat-gas,usa
6453	earn
6454	ship,canada
6455	trade,usa,ec
6456	usa
6457	usa
6458	acq,usa
6459	grain,wheat,usa
6460	earn,usa
6461	crude,nat-gas,usa
6462	earn,usa
6463	canada
6464	acq,usa
6465	earn,usa
6466	usa
6467	usa
6468	earn,usa
6469	earn,usa
6470	acq,usa
6471	earn,usa
6472	earn,usa
6473	earn,usa
6474	grain,corn,usa,ussr
6475	usa
6476	earn,usa
6477	earn,usa
6478	earn,usa
6479	earn,usa
6480	earn,usa
6481	crude,nat-gas,earn,usa
6482	earn,usa
6483	grain,wheat,usa,ussr
6484	italy,fao
6485	crude,usa,herrington
6486	earn,usa
6487	earn,usa
6488	usa
6489	usa
6490	grain,wheat,usa,jamaica
6491	earn,usa
6492	usa
6493	usa
6494	usa
6495	trade,peru
6496	gnp,brazil
6497	earn,usa
6498	crude,nat-gas,mexico
6499	earn,usa
6500	earn,usa
6501	earn,usa
6502	interest,usa
6503	earn,usa
6504	usa
6505	acq,usa
6506	usa
6507	usa
6508	earn,usa
6509	earn,usa
6510	usa
6511	earn,usa
6512	earn,usa
6513	usa
6514	earn,usa
6515	earn,usa
6516	earn,usa
6517	earn,usa
6518	usa
6519	usa
6520	earn,usa
6521	earn,usa
6522	earn,usa
6523	usa
6524	earn,usa
6525	acq,usa
6526	acq,usa
6527	earn,canada
6528	crude,france
6529	usa
6530	usa
6531	earn,usa
6532	usa,amex
6533	costa-rica
6534	earn,usa
6535	fuel,usa
6536	earn,usa
6537	usa
6538	earn,usa
6539	earn,usa
6540	carcass,brazil
6541	acq
6542	usa
6543	acq,usa
6544	earn,usa
6545	acq,usa
6546	acq,canada
6547	usa
6548	earn,usa
6549	earn,usa
6550	acq,usa
6551	earn,austria
6552	acq,usa
6553	acq,usa
6554	acq,usa
6555	usa
6556	usa
6557	usa
6558	usa
6559	earn,usa
6560	usa,nicaragua
6561	earn,usa
6562	jet,usa
6563	canada,usa,mulroney
6564	earn,usa
6565	earn,usa
6566	usa
6567	usa
6568	usa
6569	usa
6570	gas,usa
6571	earn,usa
6572	france,djibouti
6573	usa
6574	earn,usa
6575	acq,canada
6576	usa
6577	usa
6578	acq,canada,usa
6579	usa
6580	copper,uk,iwcc,lme
6581	earn,usa
6582	acq,usa
6583	earn,usa
6584	usa
6585	earn,usa
6586	acq,usa
6587	usa
6588	acq,usa
6589	acq,usa
6590	usa
6591	usa
6592	earn,usa
6593	earn,usa
6594	earn,usa
6595	earn,usa
6596	earn,canada
6597	earn,usa
6598	earn,canada
6599	trade,peru
6600	usa,japan
6601	acq,usa
6602	usa
6603	crude,gas
6604	gold,south-africa
6605	acq,usa
6606	acq,usa
6607	earn,usa
6608	crude,nat-gas,usa
6609	earn,usa
6610	usa
6611	usa,japan
6612	earn,usa
6613	earn,usa
6614	grain,wheat,usa,ussr
6615	canada
6616	acq,canada
6617	usa
6618	acq,usa
6619	acq,usa
6620	acq,usa
6621	usa
6622	grain,corn,sorghum,sunseed,oilseed,soybean,argentina
6623	usa
6624	usa
6625	crude,gas,usa
6626	earn,usa
6627	usa
6628	usa,brazil,james-baker,volcker
6629	grain,corn,usa,taiwan
6630	grain,wheat,usa,egypt
6631	ecuador
6632	usa
6633	canada
6634	usa
6635	grain,wheat,usa
6636	crude,nat-gas,argentina
6637	oilseed,soybean,usa
6638	earn,usa
6639	acq,usa
6640	grain,wheat,brazil
6641	usa
6642	usa
6643	coffee,brazil,nicaragua
6644	crude,canada
6645	acq,usa
6646	usa,reagan
6647	usa,japan
6648	earn,canada
6649	usa
6650	cpi,brazil
6651	usa
6652	interest,usa
6653	bolivia,worldbank
6654	usa
6655	usa
6656	trade,usa
6657	copper,chile
6658	acq,usa
6659	acq,usa
6660	acq,usa
6661	earn,usa
6662	usa,spain,denmark,sweden
6663	usa
6664	tin,bolivia
6665	sugar,uk,france,west-germany,poland,netherlands,ussr,hungary,romania,turkey,yugoslavia,ec
6666	uk
6667	brazil,ec
6668	usa
6669	sugar,cuba,uk
6670	usa,ec
6671	ship,usa
6672	gnp
6673	gnp,australia
6674	acq,japan
6675	money-fx,nzdlr,new-zealand
6676	grain,wheat,taiwan,canada
6677	usa
6678	australia
6679	hong-kong,japan,philippines,indonesia,australia
6680	usa
6681	jobs,new-zealand
6682	trade,japan
6683	acq,japan,usa
6684	trade,bop,rubber,veg-oil,palm-oil,indonesia,siregar
6685	retail,new-zealand
6686	usa,japan
6687	gold,south-africa
6688	japan
6689	trade,bop,gnp,australia
6690	grain,wheat,australia,japan
6691	acq,japan,portugal
6692	japan
6693	france
6694	trade,india
6695	cpi,sweden
6696	uk
6697	uk
6698	iron-steel,taiwan
6699	earn
6700	money-supply,philippines
6701	earn,switzerland
6702	south-korea
6703	switzerland
6704	wpi,finland
6705	trade,hong-kong,china,taiwan
6706	south-korea,japan
6707	japan
6708	north-korea,usa
6709	south-korea
6710	money-fx,uk
6711	cpi,brazil
6712	reserves
6713	west-germany
6714	gold,japan,north-korea
6715	earn
6716	switzerland,usa,uk,france,west-germany,gatt
6717	saudi-arabia
6718	west-germany
6719	uk
6720	uk
6721	veg-oil,uk
6722	veg-oil,soy-oil,belgium,ec
6723	zinc,uk,oecd
6724	crude,saudi-arabia,opec
6725	france
6726	sugar,belgium,ec
6727	earn,australia
6728	earn
6729	earn,australia
6730	france
6731	earn,uk
6732	jobs,uk
6733	income,uk
6734	income,uk
6735	money-supply,uk
6736	earn,uk
6737	money-supply
6738	jobs,uk
6739	trade,japan,usa
6740	money-supply,uk
6741	jobs,uk
6742	money-supply,uk
6743	income,uk
6744	uk
6745	uk
6746	uk
6747	west-germany,stoltenberg
6748	money-fx,uk
6749	west-germany
6750	ecuador
6751	gold,south-africa
6752	acq,japan,usa
6753	west-germany
6754	money-fx
6755	japan
6756	money-supply,philippines
6757	acq,japan,portugal
6758	interest,west-germany
6759	gnp,france,balladur
6760	hong-kong
6761	uk,austria
6762	uk
6763	money-fx,income,money-supply,usa
6764	veg-oil,oilseed,soybean,west-germany,usa,ec
6765	hong-kong
6766	acq
6767	usa
6768	acq,usa,japan
6769	usa
6770	money-fx,rand,south-africa
6771	usa
6772	acq,usa
6773	acq,usa
6774	bop,italy
6775	earn,usa
6776	reserves,italy
6777	usa
6778	west-germany
6779	earn
6780	usa,cbt
6781	usa,cbt
6782	switzerland
6783	uk
6784	acq
6785	earn,usa
6786	usa
6787	earn,usa
6788	earn,usa
6789	grain,wheat,corn,usa,japan,oecd,ec
6790	earn,usa
6791	earn,usa
6792	acq,usa
6793	earn,switzerland
6794	crude,canada
6795	acq,usa
6796	usa
6797	jobs,usa
6798	cocoa,uk,icco
6799	earn,usa
6800	earn,usa
6801	earn,usa
6802	earn,west-germany
6803	earn,usa
6804	earn,usa
6805	earn,usa
6806	earn,usa
6807	money-fx,uk
6808	uk
6809	usa
6810	earn,canada
6811	usa
6812	earn,uk
6813	france,pse
6814	trade,jordan,sudan
6815	gold,switzerland
6816	acq,usa
6817	usa
6818	earn,usa
6819	acq,usa
6820	usa,boesky
6821	belgium,uk,ec
6822	earn,usa
6823	crude,usa,herrington
6824	income,usa
6825	income,usa
6826	money-fx,uk
6827	hog,livestock,usa
6828	earn,west-germany
6829	grain,ship,uk,ussr,biffex
6830	coffee,zimbabwe
6831	turkey
6832	earn
6833	earn,usa
6834	canada
6835	acq,usa
6836	acq,usa
6837	acq,usa
6838	canada
6839	earn,usa
6840	usa
6841	earn,usa
6842	usa
6843	retail,canada
6844	uk,japan
6845	ship,brazil
6846	earn,usa
6847	france
6848	usa,mexico
6849	earn
6850	coffee,colombia,ico-coffee
6851	usa
6852	nickel,philippines,ussr
6853	earn,usa
6854	retail,canada
6855	acq,usa
6856	usa
6857	earn,usa
6858	earn,usa
6859	usa
6860	trade,usa,taiwan,south-korea,hong-kong,singapore
6861	acq,usa,south-africa
6862	usa
6863	usa
6864	earn,usa
6865	uk
6866	earn,usa
6867	usa
6868	coffee,madagascar
6869	usa
6870	usa
6871	earn,usa
6872	usa
6873	earn,usa
6874	acq,usa
6875	gas,crude,usa,herrington
6876	usa
6877	gas,crude,usa
6878	usa
6879	grain,usa
6880	earn,usa
6881	usa
6882	earn,usa
6883	earn,usa
6884	money-fx,interest,usa
6885	grain,rice,usa
6886	iron-steel,belgium,ec
6887	usa
6888	usa
6889	canada
6890	usa
6891	gold,canada
6892	earn,usa
6893	acq,usa
6894	usa
6895	italy
6896	usa
6897	usa
6898	usa
6899	crude,earn,nat-gas,uk
6900	usa
6901	iran
6902	cpi,uk
6903	canada
6904	usa,uk
6905	uk
6906	usa
6907	canada
6908	usa
6909	earn,canada
6910	earn,usa
6911	usa,nymex
6912	usa
6913	reserves,france
6914	earn,usa
6915	earn,usa
6916	earn,usa
6917	earn,usa
6918	earn,usa
6919	france,sweden
6920	usa
6921	ship,panama
6922	usa
6923	acq,usa,italy
6924	usa,boesky
6925	usa
6926	usa,amex
6927	bahrain
6928	money-fx
6929	grain,corn,wheat,barley,ec
6930	interest,money-fx,usa
6931	earn
6932	earn,usa
6933	usa
6934	switzerland
6935	earn,usa
6936	usa
6937	usa
6938	grain,wheat,corn,uk,ec
6939	earn,usa
6940	earn,canada
6941	acq,usa
6942	usa
6943	acq,usa
6944	reserves,france
6945	gnp,france
6946	usa,canada
6947	acq,usa
6948	earn,usa
6949	usa
6950	earn,canada
6951	usa
6952	usa
6953	usa
6954	usa
6955	acq,usa
6956	earn,usa
6957	usa,cme
6958	un
6959	usa
6960	usa
6961	acq,usa,italy
6962	uk
6963	usa
6964	canada
6965	earn,usa
6966	earn,usa
6967	usa
6968	acq,usa
6969	usa
6970	usa
6971	earn,usa
6972	west-germany
6973	usa
6974	acq,usa
6975	france
6976	usa
6977	earn
6978	uk
6979	usa
6980	earn,france
6981	acq,usa,spain
6982	earn,usa
6983	usa,nasdaq
6984	alum,usa
6985	earn,canada
6986	france
6987	earn,usa
6988	earn,usa
6989	usa
6990	usa
6991	usa
6992	usa
6993	earn,canada
6994	usa
6995	usa
6996	earn,usa
6997	earn,usa
6998	earn,usa
6999	earn,usa
7000	earn,usa
7001	usa
7002	usa
7003	usa,amex
7004	usa
7005	usa
7006	usa
7007	earn,usa
7008	crude,usa
7009	canada
7010	usa
7011	usa
7012	usa
7013	usa
7014	usa
7015	usa
7016	usa
7017	acq,usa
7018	earn,usa
7019	france
7020	earn,usa
7021	rubber,switzerland,unctad
7022	acq,usa
7023	usa
7024	usa
7025	sugar,uk,france,ec
7026	uk
7027	interest,west-germany
7028	cocoa,uk,icco
7029	money-fx,usa
7030	money-supply,money-fx,interest,uk
7031	cpi,usa
7032	acq,usa
7033	usa
7034	earn,usa
7035	lumber,canada
7036	acq,usa
7037	earn,usa
7038	interest,canada
7039	earn,usa
7040	iron-steel,belgium,ec
7041	grain,wheat,usa,ussr
7042	usa
7043	usa
7044	earn
7045	earn,usa
7046	earn,usa
7047	earn,usa
7048	usa
7049	usa
7050	usa
7051	grain,corn,belgium,spain,ec
7052	acq,usa
7053	earn,usa
7054	earn
7055	usa
7056	earn,usa
7057	acq,usa
7058	usa
7059	acq,usa
7060	usa
7061	earn,usa
7062	usa
7063	usa
7064	earn,usa
7065	iran,iraq,bahrain
7066	italy
7067	acq,usa
7068	acq,usa
7069	acq,usa
7070	crude,uk
7071	oilseed,soybean,usa,gatt,ec
7072	orange,brazil
7073	earn,usa
7074	earn,usa
7075	usa
7076	usa
7077	acq,usa
7078	earn,usa
7079	usa
7080	usa
7081	earn,usa
7082	coffee,usa,nycsce
7083	usa
7084	usa
7085	acq,usa
7086	usa
7087	usa
7088	usa
7089	usa
7090	trade,money-fx,usa,japan,sprinkel
7091	usa
7092	france
7093	usa
7094	earn,usa
7095	usa
7096	earn,usa
7097	earn,usa
7098	usa
7099	usa
7100	earn,usa
7101	acq,usa
7102	grain,corn,usa,ussr
7103	earn,usa
7104	grain,corn,usa,ussr
7105	grain,corn,usa,taiwan
7106	acq,usa,japan
7107	usa
7108	money-fx,italy
7109	grain,corn,usa,ussr,taiwan
7110	usa
7111	heat,naphtha,jet,fuel,usa,singapore
7112	earn,usa
7113	usa
7114	usa
7115	usa,sprinkel
7116	usa
7117	france,pse
7118	earn,bermuda
7119	usa,mexico,argentina,machinea
7120	coffee,nicaragua,brazil,colombia,mexico,guatemala,el-salvador,costa-rica,panama,ico-coffee
7121	acq,usa
7122	nat-gas,usa
7123	usa
7124	earn,canada
7125	usa
7126	usa
7127	earn,usa
7128	venezuela
7129	usa
7130	ecuador,opec
7131	amex
7132	usa
7133	money-supply
7134	money-supply,usa
7135	money-supply,usa
7136	nyse
7137	crude,nat-gas,usa
7138	earn,canada
7139	money-supply,usa
7140	money-supply,usa
7141	earn,usa,sweden
7142	money-supply,usa
7143	money-fx,stg,uk,lawson
7144	usa
7145	usa
7146	earn,usa
7147	acq,usa
7148	usa
7149	usa
7150	money-supply,usa
7151	earn,usa
7152	earn,usa
7153	usa
7154	earn,canada
7155	earn,bermuda
7156	earn,usa,brazil
7157	earn,usa
7158	usa,cme
7159	usa
7160	retail,usa
7161	canada
7162	earn,usa
7163	usa
7164	usa
7165	pet-chem,usa
7166	acq,usa
7167	usa
7168	earn,usa
7169	usa
7170	usa
7171	usa
7172	earn,usa
7173	money-fx,interest,usa,singapore,simex
7174	ecuador
7175	earn,usa
7176	usa
7177	acq,usa
7178	earn,usa
7179	earn,usa
7180	usa
7181	earn,canada
7182	acq,usa
7183	acq,usa,canada
7184	grain,wheat,usa,ussr
7185	earn,canada
7186	usa
7187	earn,usa
7188	acq,usa,west-germany
7189	earn,canada
7190	trade,usa,ec
7191	usa
7192	canada
7193	canada
7194	earn,usa
7195	acq,usa
7196	earn,usa
7197	acq,usa
7198	usa
7199	usa
7200	earn,usa
7201	earn,usa
7202	usa
7203	acq,usa
7204	earn,usa
7205	usa
7206	usa,zaire,egypt,imf
7207	acq,usa
7208	earn,usa
7209	crude,ecuador
7210	acq,usa
7211	earn,usa
7212	money-supply,interest
7213	ship,usa,iran
7214	sugar,costa-rica,ussr
7215	usa
7216	usa
7217	acq,usa
7218	earn,usa
7219	usa
7220	usa,nasdaq
7221	earn,usa
7222	canada
7223	sugar,uk,isa
7224	usa
7225	sugar,uk,isa
7226	usa
7227	earn,usa
7228	veg-oil,oilseed,soybean,usa,ec
7229	earn,usa
7230	earn,usa
7231	earn,usa
7232	earn,usa
7233	earn,usa
7234	trade,usa,japan
7235	reagan
7236	reagan
7237	usa,reagan
7238	usa,iran,nicaragua,reagan
7239	reagan
7240	usa,canada,reagan
7241	crude,reagan
7242	crude,usa,reagan
7243	yugoslavia
7244	trade,taiwan
7245	argentina,west-germany,von-weizsaecker
7246	tin,bolivia
7247	ship,china
7248	usa,ussr
7249	japan,miyazawa
7250	trade,bop,usa,ussr,volcker
7251	money-fx,interest
7252	acq,thailand,singhasaneh
7253	japan,south-korea,usa,spain
7254	earn,japan
7255	australia
7256	bop,trade,south-korea
7257	earn,japan
7258	grain,rice,wheat,tea,sugar,hong-kong,australia,sri-lanka,china,indonesia,peru
7259	hong-kong
7260	brazil,ecuador,usa,volcker
7261	acq,new-zealand
7262	china
7263	philippines
7264	philippines,worldbank
7265	copper,philippines,usa
7266	west-germany
7267	money-supply
7268	money-supply,west-germany
7269	iron-steel,belgium,usa,japan,brazil,south-korea,ec
7270	acq,uk
7271	money-fx,interest,netherlands
7272	sweden,denmark,norway,usa
7273	finland
7274	money-fx,interest,uk
7275	usa
7276	interest
7277	grain,meal-feed,india
7278	lumber,japan,brazil,mexico,philippines,indonesia,usa,worldbank,adb-asia,adb-africa
7279	japan
7280	money-fx,finland
7281	sugar,japan
7282	acq,west-germany
7283	money-fx,interest,uk
7284	france,ec
7285	hong-kong
7286	alum
7287	uk
7288	earn,south-africa
7289	alum,uk
7290	netherlands,usa,china,hong-kong,japan
7291	grain,barley,uk,ec
7292	cpi,uk
7293	gnp
7294	west-germany,brazil,imf
7295	gnp,uk
7296	cpi,uk
7297	wpi,denmark
7298	switzerland
7299	money-fx,interest,money-supply
7300	uk
7301	brazil,venezuela,peru,mexico,colombia,argentina,costa-rica,bolivia,ecuador,garcia,petricioli,imf
7302	cpi
7303	cpi,canada
7304	tin,bolivia
7305	acq,netherlands
7306	philippines
7307	philippines,worldbank
7308	acq,new-zealand
7309	uk
7310	india
7311	money-fx,interest,uk
7312	trade,taiwan,usa,japan
7313	uk
7314	alum,uk
7315	acq,uk
7316	acq,netherlands,france
7317	acq,switzerland
7318	ipi,italy
7319	usa,iran,nicaragua,reagan
7320	earn,west-germany
7321	usa,reagan
7322	crude,usa,reagan
7323	usa,canada,reagan
7324	uk,ipe,liffe
7325	money-fx,interest,spain
7326	usa
7327	canada
7328	usa
7329	crude,usa,china
7330	usa
7331	earn,usa
7332	earn,usa
7333	earn,usa
7334	ipi,netherlands
7335	israel,lebanon
7336	oilseed,soybean,veg-oil,west-germany,usa,ec,gatt
7337	trade,usa,japan
7338	acq,usa
7339	trade,money-fx,japan,usa,oecd,imf
7340	gold,usa
7341	japan,usa,miyazawa
7342	earn,usa
7343	trade,japan,usa,oecd
7344	trade,bop,usa,ussr,volcker
7345	earn,usa
7346	acq,usa
7347	earn,usa
7348	acq
7349	interest
7350	crude,canada
7351	trade,iron-steel,cotton,india,australia
7352	acq
7353	ship,finland,sweden
7354	trade,switzerland,west-germany,ec
7355	acq,usa
7356	gold,silver,usa
7357	usa,australia
7358	earn,usa
7359	usa
7360	canada
7361	acq,usa
7362	usa,james-baker
7363	money-fx,interest,uk
7364	canada
7365	usa
7366	canada
7367	earn,usa
7368	zambia
7369	acq,usa
7370	yugoslavia
7371	trade,bop,australia,keating
7372	poland
7373	usa
7374	usa
7375	usa
7376	china,portugal
7377	money-fx,usa,brazil,james-baker
7378	acq,usa
7379	gas,usa
7380	acq,usa
7381	earn,canada
7382	money-supply,south-africa
7383	usa
7384	earn,usa
7385	canada
7386	acq,usa
7387	acq,usa
7388	usa
7389	earn,usa
7390	earn,usa
7391	usa
7392	crude,canada
7393	canada
7394	earn,west-germany
7395	earn,usa
7396	usa
7397	earn,usa
7398	usa
7399	james-baker
7400	acq,usa
7401	earn,usa
7402	usa,james-baker
7403	earn,usa
7404	usa
7405	acq,canada
7406	usa
7407	grain,corn,oilseed,soybean,usa
7408	usa
7409	earn,usa
7410	usa
7411	acq,usa
7412	usa
7413	usa,james-baker
7414	earn,usa
7415	usa
